"STATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WDF2","WDF5","WDFG","WDMV","WSF2","WSF5","WSFG"
"USS0021B60S","2020-03-07",,,,,"0.30",,,"86.0","31","38","28","29",,,,,,,,
"USS0021B60S","2020-03-08",,,,,"0.10",,,"85.0","30","39","27","27",,,,,,,,
"USS0021B60S","2020-03-09",,,,,"0.10",,,"84.0","31","45","24","29",,,,,,,,
"USS0021B60S","2020-03-10",,,,,"0.00",,,"83.0","35","39","29","35",,,,,,,,
"USS0021B60S","2020-03-11",,,,,"0.50",,,"82.0","34","41","30","31",,,,,,,,
"USS0021B60S","2020-03-12",,,,,"0.00",,,"82.0","32","38","29","31",,,,,,,,
"USS0021B60S","2020-03-13",,,,,"0.10",,,"83.0","31","35","28","30",,,,,,,,
"USS0021B60S","2020-03-14",,,,,"0.00",,,"83.0","28","35","21","23",,,,,,,,
"USS0021B60S","2020-03-15",,,,,"0.00",,,"82.0","31","41","21","37",,,,,,,,
"USS0021B60S","2020-03-16",,,,,"0.00",,,"81.0","42","51","34","42",,,,,,,,
"USS0021B60S","2020-03-17",,,,,"0.00",,,"81.0","41","49","36","38",,,,,,,,
"USS0021B60S","2020-03-18",,,,,"0.00",,,"80.0","38","47","33","35",,,,,,,,
"USS0021B60S","2020-03-19",,,,,"0.00",,,"79.0","41","51","34","40",,,,,,,,
"USS0021B60S","2020-03-20",,,,,"0.00",,,"79.0","42","50","38","39",,,,,,,,
"USS0021B60S","2020-03-21",,,,,"0.00",,,"78.0","39","50","35","35",,,,,,,,
"USS0021B60S","2020-03-22",,,,,"0.00",,,"78.0","40","50","34","34",,,,,,,,
"USS0021B60S","2020-03-23",,,,,"1.00",,,"82.0","33","36","31","31",,,,,,,,
"USS0021B60S","2020-03-24",,,,,"0.40",,,"85.0","33","40","31","31",,,,,,,,
"USS0021B60S","2020-03-25",,,,,"0.30",,,"84.0","33","38","31","32",,,,,,,,
"USS0021B60S","2020-03-26",,,,,"0.50",,,"88.0","32","36","31","33",,,,,,,,
"USS0021B60S","2020-03-27",,,,,"1.30",,,"89.0","35","39","32","35",,,,,,,,
"USS0021B60S","2020-03-28",,,,,"1.50",,,"89.0","36","38","35","38",,,,,,,,
"USS0021B60S","2020-03-29",,,,,"1.30",,,"90.0","36","38","34","36",,,,,,,,
"USS0021B60S","2020-03-30",,,,,"1.40",,,"97.0","33","37","31","31",,,,,,,,
"USS0021B60S","2020-03-31",,,,,"1.50",,,"106.0","32","39","30","30",,,,,,,,
"USS0021B60S","2020-04-01",,,,,"0.20",,,"101.0","33","46","28","29",,,,,,,,
"USS0021B60S","2020-04-02",,,,,"0.20",,,"101.0","31","40","29","29",,,,,,,,
"USS0021B60S","2020-04-03",,,,,"0.50",,,"106.0","29","32","28","28",,,,,,,,
"USS0021B60S","2020-04-04",,,,,"0.00",,,"103.0","34","43","26","33",,,,,,,,
"USS0021B60S","2020-04-05",,,,,"0.00",,,"100.0","38","46","32","36",,,,,,,,
"USS0021B60S","2020-04-06",,,,,"0.00",,,"99.0","40","50","35","37",,,,,,,,
"USS0021B60S","2020-04-07",,,,,"0.00",,,"97.0","38","48","33","36",,,,,,,,
"USS0021B60S","2020-04-08",,,,,"0.00",,,"95.0","45","54","35","45",,,,,,,,
"USS0021B60S","2020-04-09",,,,,"0.00",,,"92.0","48","59","42","43",,,,,,,,
"USS0021B60S","2020-04-10",,,,,"0.00",,,"90.0","46","55","39","39",,,,,,,,
"USS0021B60S","2020-04-11",,,,,"0.10",,,"89.0","38","48","35","37",,,,,,,,
"USS0021B60S","2020-04-12",,,,,"0.00",,,"88.0","40","49","34","36",,,,,,,,
"USS0021B60S","2020-04-13",,,,,"0.00",,,"86.0","42","51","35","39",,,,,,,,
"USS0021B60S","2020-04-14",,,,,"0.10",,,"84.0","45","56","36","39",,,,,,,,
"USS0021B60S","2020-04-15",,,,,"0.00",,,"83.0","43","55","37","44",,,,,,,,
"USS0021B60S","2020-04-16",,,,,"0.00",,,"81.0","47","57","41","46",,,,,,,,
"USS0021B60S","2020-04-17",,,,,"0.00",,,"79.0","48","58","41","44",,,,,,,,
"USS0021B60S","2020-04-18",,,,,"0.10",,,"78.0","41","45","38","39",,,,,,,,
"USS0021B60S","2020-04-19",,,,,"0.00",,,"76.0","42","49","37","39",,,,,,,,
"USS0021B60S","2020-04-20",,,,,"0.00",,,"75.0","45","56","38","43",,,,,,,,
"USS0021B60S","2020-04-21",,,,,"0.00",,,"73.0","39","44","37","38",,,,,,,,
"USS0021B60S","2020-04-22",,,,,"2.40",,,"71.0","41","43","38","40",,,,,,,,
"USS0021B60S","2020-04-23",,,,,"1.00",,,"70.0","41","45","38","39",,,,,,,,
"USS0021B60S","2020-04-24",,,,,"0.00",,,"68.0","43","49","38","43",,,,,,,,
"USS0021B60S","2020-04-25",,,,,"0.40",,,"67.0","42","47","38","38",,,,,,,,
"USS0021B60S","2020-04-26",,,,,"0.10",,,"66.0","43","50","36","41",,,,,,,,
"USS0021B60S","2020-04-27",,,,,"1.30",,,"64.0","42","45","38","38",,,,,,,,
"USS0021B60S","2020-04-28",,,,,"0.00",,,"61.0","45","55","37","46",,,,,,,,
"USS0021B60S","2020-04-29",,,,,"0.90",,,"60.0","51","65","42","42",,,,,,,,
"USS0021B60S","2020-04-30",,,,,"0.70",,,"59.0","39","44","37","38",,,,,,,,
"USS0021B60S","2020-05-01",,,,,"0.00",,,"57.0","45","56","35","46",,,,,,,,
"USS0021B60S","2020-05-02",,,,,"1.00",,,"54.0","44","56","36","36",,,,,,,,
"USS0021B60S","2020-05-03",,,,,"0.30",,,"55.0","37","45","34","36",,,,,,,,
"USS0021B60S","2020-05-04",,,,,"0.00",,,"54.0","45","56","35","45",,,,,,,,
"USS0021B60S","2020-05-05",,,,,"0.60",,,"51.0","49","62","40","40",,,,,,,,
"USS0021B60S","2020-05-06",,,,,"0.80",,,"51.0","38","45","34","35",,,,,,,,
"USS0021B60S","2020-05-07",,,,,"0.00",,,"49.0","48","58","35","51",,,,,,,,
"USS0021B60S","2020-05-08",,,,,"0.00",,,"48.0","55","64","45","53",,,,,,,,
"USS0021B60S","2020-05-09",,,,,"0.00",,,"43.0","59","67","52","56",,,,,,,,
"USS0021B60S","2020-05-10",,,,,"0.00",,,"40.0","59","69","51","54",,,,,,,,
"USS0021B60S","2020-05-11",,,,,"0.40",,,"36.0","53","67","41","43",,,,,,,,
"USS0021B60S","2020-05-12",,,,,"0.70",,,"35.0","45","55","41","42",,,,,,,,
"USS0021B60S","2020-05-13",,,,,"1.10",,,"33.0","43","53","40","41",,,,,,,,
"USS0021B60S","2020-05-14",,,,,"0.20",,,"31.0","43","52","40","43",,,,,,,,
"USS0021B60S","2020-05-15",,,,,"0.30",,,"29.0","45","55","39","46",,,,,,,,
"USS0021B60S","2020-05-16",,,,,"0.20",,,"28.0","48","52","43","43",,,,,,,,
"USS0021B60S","2020-05-17",,,,,"0.60",,,"26.0","45","49","42","43",,,,,,,,
"US1WACK0053","2020-02-29",,,,,"0.17",,,,,,,,,,,,,,,
"US1WACK0053","2020-03-01",,,,,"0.16",,,,,,,,,,,,,,,
"US1WACK0053","2020-03-02",,,,,"0.01",,,,,,,,,,,,,,,
"US1WACK0053","2020-03-03",,,,,"0.09",,,,,,,,,,,,,,,
"US1WACK0053","2020-03-04",,,,,"0.10",,,,,,,,,,,,,,,
"US1WACK0053","2020-03-05",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0053","2020-03-06",,,,,"0.02",,,,,,,,,,,,,,,
"US1WACK0053","2020-03-07",,,,,"0.34",,,,,,,,,,,,,,,
"US1WACK0053","2020-03-08",,,,,"0.11",,,,,,,,,,,,,,,
"US1WACK0053","2020-03-09",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0053","2020-03-10",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0053","2020-03-11",,,,,"0.00",,,,,,,,,,,,,,,
"US1WACK0053","2020-03-12",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0053","2020-03-13",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0053","2020-03-14",,,,,"0.84",,"2.0","2.0",,,,,,,,,,,,
"US1WACK0053","2020-03-15",,,,,"0.03",,"0.0","0.0",,,,,,,,,,,,
"US1WACK0053","2020-03-16",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0053","2020-03-17",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0053","2020-03-18",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0053","2020-03-19",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0053","2020-03-20",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0053","2020-03-21",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0053","2020-03-22",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0053","2020-03-23",,,,,"0.00",,,,,,,,,,,,,,,
"US1WACK0053","2020-03-24",,,,,"0.25",,,,,,,,,,,,,,,
"US1WACK0053","2020-03-25",,,,,"0.22",,,,,,,,,,,,,,,
"US1WACK0053","2020-03-26",,,,,"0.01",,,,,,,,,,,,,,,
"US1WACK0053","2020-03-27",,,,,"0.00",,,,,,,,,,,,,,,
"US1WACK0053","2020-03-28",,,,,"0.31",,,,,,,,,,,,,,,
"US1WACK0053","2020-03-29",,,,,"0.55",,,,,,,,,,,,,,,
"US1WACK0053","2020-03-30",,,,,"0.24",,,,,,,,,,,,,,,
"US1WACK0053","2020-03-31",,,,,"0.22",,,,,,,,,,,,,,,
"US1WACK0053","2020-04-01",,,,,"0.28",,,,,,,,,,,,,,,
"US1WACK0053","2020-04-02",,,,,"0.01",,,,,,,,,,,,,,,
"US1WACK0053","2020-04-03",,,,,"0.18",,,,,,,,,,,,,,,
"US1WACK0053","2020-04-04",,,,,"0.01",,,,,,,,,,,,,,,
"US1WACK0053","2020-04-05",,,,,"0.01",,,,,,,,,,,,,,,
"US1WACK0053","2020-04-06",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0053","2020-04-07",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0053","2020-04-08",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0053","2020-04-09",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0053","2020-04-10",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0053","2020-04-11",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0053","2020-04-12",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0053","2020-04-13",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0053","2020-04-14",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0053","2020-04-15",,,,,"0.00",,,,,,,,,,,,,,,
"US1WACK0053","2020-04-16",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0053","2020-04-17",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0053","2020-04-18",,,,,"0.00",,,,,,,,,,,,,,,
"US1WACK0053","2020-04-19",,,,,"0.09",,,,,,,,,,,,,,,
"US1WACK0053","2020-04-20",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0053","2020-04-21",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0053","2020-04-22",,,,,"0.06",,,,,,,,,,,,,,,
"US1WACK0053","2020-04-23",,,,,"0.27",,,,,,,,,,,,,,,
"US1WACK0053","2020-04-24",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0053","2020-04-25",,,,,"0.05",,,,,,,,,,,,,,,
"US1WACK0053","2020-04-26",,,,,"0.24",,,,,,,,,,,,,,,
"US1WACK0053","2020-04-27",,,,,"0.17",,,,,,,,,,,,,,,
"US1WACK0053","2020-04-28",,,,,"0.00",,,,,,,,,,,,,,,
"US1WACK0053","2020-04-29",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0053","2020-04-30",,,,,"0.02",,,,,,,,,,,,,,,
"US1WACK0053","2020-05-01",,,,,"0.02",,,,,,,,,,,,,,,
"US1WACK0053","2020-05-02",,,,,"0.10",,,,,,,,,,,,,,,
"US1WACK0053","2020-05-03",,,,,"0.40",,,,,,,,,,,,,,,
"US1WACK0053","2020-05-04",,,,,"0.18",,,,,,,,,,,,,,,
"US1WACK0053","2020-05-05",,,,,"0.03",,,,,,,,,,,,,,,
"US1WACK0053","2020-05-06",,,,,"0.08",,,,,,,,,,,,,,,
"US1WACK0053","2020-05-07",,,,,"0.02",,,,,,,,,,,,,,,
"US1WACK0053","2020-05-08",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0053","2020-05-09",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0053","2020-05-10",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0053","2020-05-11",,,,,"0.00",,,,,,,,,,,,,,,
"US1WACK0053","2020-05-12",,,,,"0.10",,,,,,,,,,,,,,,
"US1WACK0053","2020-05-13",,,,,"0.22",,,,,,,,,,,,,,,
"US1WACK0053","2020-05-14",,,,,"0.02",,,,,,,,,,,,,,,
"US1WACK0053","2020-05-15",,,,,"0.32",,,,,,,,,,,,,,,
"US1WACK0053","2020-05-16",,,,,"0.00",,,,,,,,,,,,,,,
"US1WACK0053","2020-05-17",,,,,"0.43",,,,,,,,,,,,,,,
"US1WACK0054","2020-02-29",,,,,"0.14",,,,,,,,,,,,,,,
"US1WACK0054","2020-03-01",,,,,"0.16",,,,,,,,,,,,,,,
"US1WACK0054","2020-03-03",,,,,"0.06",,,,,,,,,,,,,,,
"US1WACK0054","2020-03-04",,,,,"0.06",,,,,,,,,,,,,,,
"US1WACK0054","2020-03-07",,,,,"0.39",,,,,,,,,,,,,,,
"US1WACK0054","2020-03-08",,,,,"0.18",,,,,,,,,,,,,,,
"US1WACK0054","2020-03-14",,,,,"0.19",,,,,,,,,,,,,,,
"US1WACK0054","2020-03-15",,,,,"0.69",,,,,,,,,,,,,,,
"US1WACK0054","2020-03-24",,,,,"0.09",,,,,,,,,,,,,,,
"US1WACK0054","2020-03-25",,,,,"0.39",,,,,,,,,,,,,,,
"US1WACK0054","2020-03-28",,,,,"0.42",,,,,,,,,,,,,,,
"US1WACK0054","2020-03-29",,,,,"0.39",,,,,,,,,,,,,,,
"US1WACK0054","2020-03-30",,,,,"0.29",,,,,,,,,,,,,,,
"US1WACK0054","2020-04-01",,,,,"0.16",,,,,,,,,,,,,,,
"US1WACK0054","2020-04-02",,,,,"0.09",,,,,,,,,,,,,,,
"US1WACK0054","2020-04-03",,,,,"0.19",,,,,,,,,,,,,,,
"US1WACK0054","2020-04-04",,,,,"0.01",,,,,,,,,,,,,,,
"US1WACK0054","2020-04-05",,,,,"0.03",,,,,,,,,,,,,,,
"US1WACK0054","2020-04-19",,,,,"0.13",,,,,,,,,,,,,,,
"US1WACK0054","2020-04-22",,,,,"0.06",,,,,,,,,,,,,,,
"US1WACK0054","2020-04-23",,,,,"0.21",,,,,,,,,,,,,,,
"US1WACK0054","2020-04-24",,,,,"0.01",,,,,,,,,,,,,,,
"US1WACK0054","2020-04-26",,,,,"0.23",,,,,,,,,,,,,,,
"US1WACK0054","2020-04-27",,,,,"0.11",,,,,,,,,,,,,,,
"US1WACK0054","2020-04-30",,,,,"0.01",,,,,,,,,,,,,,,
"US1WACK0054","2020-05-02",,,,,"0.08",,,,,,,,,,,,,,,
"US1WACK0054","2020-05-03",,,,,"0.41",,,,,,,,,,,,,,,
"US1WACK0054","2020-05-04",,,,,"0.05",,,,,,,,,,,,,,,
"US1WACK0054","2020-05-05",,,,,"0.03",,,,,,,,,,,,,,,
"US1WACK0054","2020-05-06",,,,,"0.13",,,,,,,,,,,,,,,
"US1WACK0054","2020-05-07",,,,,"0.06",,,,,,,,,,,,,,,
"US1WACK0054","2020-05-12",,,,,"0.16",,,,,,,,,,,,,,,
"US1WACK0054","2020-05-13",,,,,"0.13",,,,,,,,,,,,,,,
"US1WACK0054","2020-05-14",,,,,"0.08",,,,,,,,,,,,,,,
"US1WACK0054","2020-05-15",,,,,"0.43",,,,,,,,,,,,,,,
"US1WACK0054","2020-05-16",,,,,"0.03",,,,,,,,,,,,,,,
"US1WACK0054","2020-05-17",,,,,"0.26",,,,,,,,,,,,,,,
"USR0000WELR","2020-02-29",,,,,,,,,"31","39","28",,,,,,,,,
"USR0000WELR","2020-03-01",,,,,,,,,"31","43","24",,,,,,,,,
"USR0000WELR","2020-03-02",,,,,,,,,"33","36","29",,,,,,,,,
"USR0000WELR","2020-03-03",,,,,,,,,"38","44","36",,,,,,,,,
"USR0000WELR","2020-03-04",,,,,,,,,"37","48","30",,,,,,,,,
"USR0000WELR","2020-03-05",,,,,,,,,"42","51","38",,,,,,,,,
"USR0000WELR","2020-03-06",,,,,,,,,"34","37","31",,,,,,,,,
"USR0000WELR","2020-03-07",,,,,,,,,"31","40","27",,,,,,,,,
"USR0000WELR","2020-03-08",,,,,,,,,"32","43","25",,,,,,,,,
"USR0000WELR","2020-03-09",,,,,,,,,"36","48","27",,,,,,,,,
"USR0000WELR","2020-03-10",,,,,,,,,"40","51","33",,,,,,,,,
"USR0000WELR","2020-03-11",,,,,,,,,"35","44","30",,,,,,,,,
"USR0000WELR","2020-03-12",,,,,,,,,"34","45","28",,,,,,,,,
"USR0000WELR","2020-03-13",,,,,,,,,"29","34","27",,,,,,,,,
"USR0000WELR","2020-03-14",,,,,,,,,"30","43","23",,,,,,,,,
"USR0000WELR","2020-03-15",,,,,,,,,"33","45","22",,,,,,,,,
"USR0000WELR","2020-03-16",,,,,,,,,"42","56","31",,,,,,,,,
"USR0000WELR","2020-03-17",,,,,,,,,"43","55","36",,,,,,,,,
"USR0000WELR","2020-03-18",,,,,,,,,"40","52","30",,,,,,,,,
"USR0000WELR","2020-03-19",,,,,,,,,"44","56","36",,,,,,,,,
"USR0000WELR","2020-03-20",,,,,,,,,"46","56","39",,,,,,,,,
"USR0000WELR","2020-03-21",,,,,,,,,"40","51","30",,,,,,,,,
"USR0000WELR","2020-03-22",,,,,,,,,"42","56","33",,,,,,,,,
"USR0000WELR","2020-03-23",,,,,,,,,"33","42","30",,,,,,,,,
"USR0000WELR","2020-03-24",,,,,,,,,"33","42","27",,,,,,,,,
"USR0000WELR","2020-03-25",,,,,,,,,"32","42","27",,,,,,,,,
"USR0000WELR","2020-03-26",,,,,,,,,"32","36","28",,,,,,,,,
"USR0000WELR","2020-03-27",,,,,,,,,"34","37","31",,,,,,,,,
"USR0000WELR","2020-03-28",,,,,,,,,"37","42","34",,,,,,,,,
"USR0000WELR","2020-03-29",,,,,,,,,"37","41","34",,,,,,,,,
"USR0000WELR","2020-03-30",,,,,,,,,"33","37","31",,,,,,,,,
"USR0000WELR","2020-03-31",,,,,,,,,"33","43","29",,,,,,,,,
"USR0000WELR","2020-04-01",,,,,,,,,"33","40","28",,,,,,,,,
"USR0000WELR","2020-04-02",,,,,,,,,"32","42","27",,,,,,,,,
"USR0000WELR","2020-04-03",,,,,,,,,"31","39","27",,,,,,,,,
"USR0000WELR","2020-04-04",,,,,,,,,"33","43","27",,,,,,,,,
"USR0000WELR","2020-04-05",,,,,,,,,"38","46","32",,,,,,,,,
"USR0000WELR","2020-04-06",,,,,,,,,"41","53","34",,,,,,,,,
"USR0000WELR","2020-04-07",,,,,,,,,"39","51","29",,,,,,,,,
"USR0000WELR","2020-04-08",,,,,,,,,"49","63","36",,,,,,,,,
"USR0000WELR","2020-04-09",,,,,,,,,"54","66","45",,,,,,,,,
"USR0000WELR","2020-04-10",,,,,,,,,"49","60","38",,,,,,,,,
"USR0000WELR","2020-04-11",,,,,,,,,"38","47","32",,,,,,,,,
"USR0000WELR","2020-04-12",,,,,,,,,"42","54","34",,,,,,,,,
"USR0000WELR","2020-04-13",,,,,,,,,"44","57","35",,,,,,,,,
"USR0000WELR","2020-04-14",,,,,,,,,"46","59","37",,,,,,,,,
"USR0000WELR","2020-04-15",,,,,,,,,"44","54","38",,,,,,,,,
"USR0000WELR","2020-04-16",,,,,,,,,"49","63","38",,,,,,,,,
"USR0000WELR","2020-04-17",,,,,,,,,"54","69","44",,,,,,,,,
"USR0000WELR","2020-04-18",,,,,,,,,"42","48","39",,,,,,,,,
"USR0000WELR","2020-04-19",,,,,,,,,"42","46","39",,,,,,,,,
"USR0000WELR","2020-04-20",,,,,,,,,"48","61","39",,,,,,,,,
"USR0000WELR","2020-04-21",,,,,,,,,"42","50","38",,,,,,,,,
"USR0000WELR","2020-04-22",,,,,,,,,"43","46","40",,,,,,,,,
"USR0000WELR","2020-04-23",,,,,,,,,"42","47","37",,,,,,,,,
"USR0000WELR","2020-04-24",,,,,,,,,"45","50","40",,,,,,,,,
"USR0000WELR","2020-04-25",,,,,,,,,"45","53","37",,,,,,,,,
"USR0000WELR","2020-04-26",,,,,,,,,"45","56","35",,,,,,,,,
"USR0000WELR","2020-04-27",,,,,,,,,"44","51","38",,,,,,,,,
"USR0000WELR","2020-04-28",,,,,,,,,"50","62","38",,,,,,,,,
"USR0000WELR","2020-04-29",,,,,,,,,"54","67","44",,,,,,,,,
"USR0000WELR","2020-04-30",,,,,,,,,"42","50","35",,,,,,,,,
"USR0000WELR","2020-05-01",,,,,,,,,"45","54","38",,,,,,,,,
"USR0000WELR","2020-05-02",,,,,,,,,"43","51","35",,,,,,,,,
"USR0000WELR","2020-05-03",,,,,,,,,"38","48","33",,,,,,,,,
"USR0000WELR","2020-05-04",,,,,,,,,"45","60","35",,,,,,,,,
"USR0000WELR","2020-05-05",,,,,,,,,"51","64","37",,,,,,,,,
"USR0000WELR","2020-05-06",,,,,,,,,"39","45","34",,,,,,,,,
"USR0000WELR","2020-05-07",,,,,,,,,"49","65","33",,,,,,,,,
"USR0000WELR","2020-05-08",,,,,,,,,"59","72","49",,,,,,,,,
"USR0000WELR","2020-05-09",,,,,,,,,"65","79","52",,,,,,,,,
"USR0000WELR","2020-05-10",,,,,,,,,"67","79","58",,,,,,,,,
"USR0000WELR","2020-05-11",,,,,,,,,"52","61","43",,,,,,,,,
"USR0000WELR","2020-05-12",,,,,,,,,"46","53","42",,,,,,,,,
"USR0000WELR","2020-05-13",,,,,,,,,"43","49","39",,,,,,,,,
"USR0000WELR","2020-05-14",,,,,,,,,"44","51","38",,,,,,,,,
"USR0000WELR","2020-05-15",,,,,,,,,"47","56","40",,,,,,,,,
"USR0000WELR","2020-05-16",,,,,,,,,"50","59","43",,,,,,,,,
"USR0000WELR","2020-05-17",,,,,,,,,"48","57","41",,,,,,,,,
"US1WACK0055","2020-03-22",,"   37","3.23",,,,,,,,,,,,,,,,,
"US1WACK0055","2020-05-07",,"   47","4.20",,,,,,,,,,,,,,,,,
"US1WACK0055","2020-05-09",,,,,"0.00",,,,,,,,,,,,,,,
"USC00454679","2020-02-29",,,,,"0.00",,"0.0",,,"59","32","48",,,,,,,,
"USC00454679","2020-03-01",,,,,"0.00",,"0.0",,,"48","23","44",,,,,,,,
"USC00454679","2020-03-02",,,,,"0.00",,"0.0",,,"52","29","50",,,,,,,,
"USC00454679","2020-03-03",,,,,"0.00",,"0.0",,,"58","37","57",,,,,,,,
"USC00454679","2020-03-04",,,,,"0.00",,"0.0",,,"57","34","49",,,,,,,,
"USC00454679","2020-03-05",,,,,"0.00",,"0.0",,,"55","29","54",,,,,,,,
"USC00454679","2020-03-06",,,,,"0.00",,"0.0",,,"54","37","52",,,,,,,,
"USC00454679","2020-03-07",,,,,"0.31",,"0.0",,,"52","37","44",,,,,,,,
"USC00454679","2020-03-08",,,,,"0.00",,"0.0",,,"46","28","45",,,,,,,,
"USC00454679","2020-03-09",,,,,"0.00",,"0.0",,,"49","23","47",,,,,,,,
"USC00454679","2020-03-10",,,,,"0.00",,"0.0",,,"52","24","51",,,,,,,,
"USC00454679","2020-03-11",,,,,"0.00",,"0.0",,,"57","34","52",,,,,,,,
"USC00454679","2020-03-12",,,,,"0.00",,"0.0",,,"53","21","43",,,,,,,,
"USC00454679","2020-03-13",,,,,"0.00",,"0.0",,,"48","28","35",,,,,,,,
"USC00454679","2020-03-14",,,,,"0.09",,"1.5","1.0",,"35","20","25",,,,,,,,
"USC00454679","2020-03-15",,,,,"0.00",,"0.0","1.0",,"38","20","37",,,,,,,,
"USC00454679","2020-03-16",,,,,"0.00",,"0.0","0.0",,"49","21","48",,,,,,,,
"USC00454679","2020-03-17",,,,,"0.00",,"0.0",,,"53","20","52",,,,,,,,
"USC00454679","2020-03-18",,,,,"0.00",,"0.0",,,"57","24","56",,,,,,,,
"USC00454679","2020-03-19",,,,,"0.00",,"0.0",,,"59","25","58",,,,,,,,
"USC00454679","2020-03-20",,,,,"0.00",,"0.0",,,"60","29","59",,,,,,,,
"USC00454679","2020-03-21",,,,,"0.00",,"0.0",,,"60","27","59",,,,,,,,
"USC00454679","2020-03-22",,,,,"0.00",,"0.0",,,"60","27","58",,,,,,,,
"USC00454679","2020-03-23",,,,,"0.00",,"0.0",,,"59","38","47",,,,,,,,
"USC00454679","2020-03-24",,,,,"0.00",,"0.0",,,"52","29","49",,,,,,,,
"USC00454679","2020-03-25",,,,,"0.07",,"0.2","0.0",,"49","29","45",,,,,,,,
"USC00454679","2020-03-26",,,,,"0.00",,"0.0",,,"49","25","46",,,,,,,,
"USC00454679","2020-03-27",,,,,"0.00",,"0.0",,,"51","31","48",,,,,,,,
"USC00454679","2020-03-28",,,,,"0.00",,"0.0",,,"57","34","56",,,,,,,,
"USC00454679","2020-03-29",,,,,"0.00",,"0.0",,,"59","42","57",,,,,,,,
"USC00454679","2020-03-30",,,,,"0.04",,"0.0",,,"57","40","49",,,,,,,,
"USC00454679","2020-03-31",,,,,"0.00",,"0.0",,,"52","33","48",,,,,,,,
"USC00454679","2020-04-01",,,,,"0.00",,"0.0",,,"48","23","45",,,,,,,,
"USC00454679","2020-04-03",,,,,"0.00",,"0.0",,,"48","25","46",,,,,,,,
"USC00454679","2020-04-04",,,,,"0.00",,"0.0",,,"51","21","48",,,,,,,,
"USC00454679","2020-04-05",,,,,"0.03",,,,,"52","31","51",,,,,,,,
"USC00454679","2020-04-06",,,,,"0.00",,"0.0",,,"60","26","58",,,,,,,,
"USC00454679","2020-04-07",,,,,"0.00",,"0.0",,,"64","32","63",,,,,,,,
"USC00454679","2020-04-08",,,,,"0.00",,"0.0",,,"67","27","66",,,,,,,,
"USC00454679","2020-04-09",,,,,"0.00",,"0.0",,,"71","30","69",,,,,,,,
"USC00454679","2020-04-10",,,,,"0.00",,"0.0",,,"73","38","70",,,,,,,,
"USC00454679","2020-04-11",,,,,"0.00",,"0.0",,,"72","34","55",,,,,,,,
"USC00454679","2020-04-12",,,,,"0.00",,"0.0",,,"55","25","51",,,,,,,,
"USC00454679","2020-04-13",,,,,"0.00",,"0.0",,,"58","27","56",,,,,,,,
"USC00454679","2020-04-14",,,,,"0.00",,"0.0",,,"63","32","63",,,,,,,,
"USC00454679","2020-04-15",,,,,"0.02",,"0.0",,,"64","42","58",,,,,,,,
"USC00454679","2020-04-16",,,,,"0.00",,"0.0",,,"59","29","57",,,,,,,,
"USC00454679","2020-04-17",,,,,"0.00",,"0.0",,,"69","27","68",,,,,,,,
"USC00454679","2020-04-18",,,,,"0.00",,"0.0",,,"69","43","64",,,,,,,,
"USC00454679","2020-04-19",,,,,"0.00",,"0.0",,,"67","36","67",,,,,,,,
"USC00454679","2020-04-20",,,,,"0.00",,,,,"71","36","70",,,,,,,,
